id_produk,id_seller,kategori_produk,harga
PROD000001,SEL000032,Ibu & Bayi,3444000.0
PROD000002,SEL000020,Rumah Tangga,3437000.0
PROD000003,SEL000030,Rumah Tangga,1202000.0
PROD000004,SEL000470,Kesehatan & Kecantikan,1053000.0
PROD000005,SEL000392,Alat Tulis,980000.0
PROD000006,SEL000270,Rumah Tangga,2940000.0
PROD000007,SEL000453,Handphone & Tablet,620000.0
PROD000008,SEL000373,Kesehatan & Kecantikan,4035000.0
PROD000009,SEL000413,Fashion Pria,459000.0
PROD000010,SEL000365,Makanan & Minuman,2279000.0
PROD000011,SEL000239,Handphone & Tablet,4394000.0
PROD000012,SEL000064,Mainan & Hobi,251000.0
PROD000013,SEL000500,Kesehatan & Kecantikan,1213000.0
PROD000014,SEL000047,Ibu & Bayi,3397000.0
PROD000015,SEL000253,Kesehatan & Kecantikan,682000.0
PROD000016,SEL000330,Alat Tulis,4997000.0
PROD000017,SEL000021,Olahraga,4276000.0
PROD000018,SEL000371,Fashion Pria,4781000.0
PROD000019,SEL000471,Komputer & Laptop,3063000.0
PROD000020,SEL000259,Otomotif,3794000.0
PROD000021,SEL000168,Olahraga,486000.0
PROD000022,SEL000492,Mainan & Hobi,4293000.0
PROD000023,SEL000399,Mainan & Hobi,3604000.0
PROD000024,SEL000269,Elektronik,63000.0
PROD000025,SEL000095,Kesehatan & Kecantikan,4104000.0
PROD000026,SEL000416,Elektronik,2935000.0
PROD000027,SEL000172,Komputer & Laptop,2081000.0
PROD000028,SEL000282,Fashion Wanita,4190000.0
PROD000029,SEL000269,Elektronik,1229000.0
PROD000030,SEL000194,Alat Tulis,2367000.0
PROD000031,SEL000360,Otomotif,1327000.0
PROD000032,SEL000146,Makanan & Minuman,607000.0
PROD000033,SEL000372,Olahraga,4584000.0
PROD000034,SEL000452,Makanan & Minuman,3404000.0
PROD000035,SEL000201,Alat Tulis,3053000.0
PROD000036,SEL000178,Fashion Wanita,4431000.0
PROD000037,SEL000040,Rumah Tangga,3022000.0
PROD000038,SEL000414,Fashion Pria,4355000.0
PROD000039,SEL000328,Komputer & Laptop,2879000.0
PROD000040,SEL000056,Mainan & Hobi,1468000.0
PROD000041,SEL000119,Olahraga,2654000.0
PROD000042,SEL000176,Elektronik,2937000.0
PROD000043,SEL000388,Olahraga,982000.0
PROD000044,SEL000418,Handphone & Tablet,797000.0
PROD000045,SEL000111,Makanan & Minuman,3014000.0
PROD000046,SEL000076,Fashion Pria,1208000.0
PROD000047,SEL000141,Alat Tulis,1695000.0
PROD000048,SEL000040,Fashion Pria,1283000.0
PROD000049,SEL000019,Handphone & Tablet,3733000.0
PROD000050,SEL000375,Rumah Tangga,659000.0
PROD000051,SEL000275,Olahraga,4704000.0
PROD000052,SEL000022,Alat Tulis,3156000.0
PROD000053,SEL000399,Komputer & Laptop,1694000.0
PROD000054,SEL000253,Olahraga,2149000.0
PROD000055,SEL000495,Komputer & Laptop,3721000.0
PROD000056,SEL000266,Handphone & Tablet,489000.0
PROD000057,SEL000383,Fashion Wanita,2138000.0
PROD000058,SEL000434,Elektronik,4695000.0
PROD000059,SEL000484,Kesehatan & Kecantikan,4375000.0
PROD000060,SEL000029,Mainan & Hobi,4426000.0
PROD000061,SEL000185,Olahraga,1995000.0
PROD000062,SEL000312,Fashion Pria,4093000.0
PROD000063,SEL000391,Elektronik,1938000.0
PROD000064,SEL000351,Otomotif,373000.0
PROD000065,SEL000482,Handphone & Tablet,1072000.0
PROD000066,SEL000488,Fashion Wanita,3840000.0
PROD000067,SEL000131,Alat Tulis,1785000.0
PROD000068,SEL000419,Olahraga,2550000.0
PROD000069,SEL000094,Olahraga,2864000.0
PROD000070,SEL000249,Ibu & Bayi,4239000.0
PROD000071,SEL000218,Komputer & Laptop,2811000.0
PROD000072,SEL000463,Fashion Wanita,3110000.0
PROD000073,SEL000269,Rumah Tangga,1459000.0
PROD000074,SEL000494,Elektronik,588000.0
PROD000075,SEL000156,Mainan & Hobi,35000.0
PROD000076,SEL000271,Otomotif,3903000.0
PROD000077,SEL000176,Rumah Tangga,1195000.0
PROD000078,SEL000442,Ibu & Bayi,4564000.0
PROD000079,SEL000378,Mainan & Hobi,691000.0
PROD000080,SEL000024,Kesehatan & Kecantikan,1176000.0
PROD000081,SEL000192,Makanan & Minuman,3622000.0
PROD000082,SEL000028,Fashion Pria,3338000.0
PROD000083,SEL000232,Handphone & Tablet,3473000.0
PROD000084,SEL000311,Elektronik,2542000.0
PROD000085,SEL000290,Makanan & Minuman,3541000.0
PROD000086,SEL000412,Rumah Tangga,1436000.0
PROD000087,SEL000094,Elektronik,3576000.0
PROD000088,SEL000232,Rumah Tangga,2919000.0
PROD000089,SEL000085,Olahraga,3784000.0
PROD000090,SEL000362,Makanan & Minuman,3123000.0
PROD000091,SEL000321,Olahraga,3835000.0
PROD000092,SEL000294,Komputer & Laptop,1886000.0
PROD000093,SEL000400,Ibu & Bayi,1489000.0
PROD000094,SEL000283,Ibu & Bayi,3027000.0
PROD000095,SEL000308,Handphone & Tablet,3651000.0
PROD000096,SEL000348,Komputer & Laptop,4906000.0
PROD000097,SEL000234,Fashion Pria,4447000.0
PROD000098,SEL000152,Fashion Wanita,2681000.0
PROD000099,SEL000188,Makanan & Minuman,1927000.0
PROD000100,SEL000488,Makanan & Minuman,1249000.0
PROD000101,SEL000170,Makanan & Minuman,524000.0
PROD000102,SEL000011,Komputer & Laptop,2507000.0
PROD000103,SEL000159,Makanan & Minuman,3098000.0
PROD000104,SEL000500,Kesehatan & Kecantikan,4767000.0
PROD000105,SEL000456,Kesehatan & Kecantikan,551000.0
PROD000106,SEL000430,Komputer & Laptop,4037000.0
PROD000107,SEL000115,Rumah Tangga,3905000.0
PROD000108,SEL000398,Olahraga,2027000.0
PROD000109,SEL000287,Elektronik,2045000.0
PROD000110,SEL000359,Elektronik,4950000.0
PROD000111,SEL000243,Fashion Wanita,1996000.0
PROD000112,SEL000061,Otomotif,3821000.0
PROD000113,SEL000498,Elektronik,3213000.0
PROD000114,SEL000090,Handphone & Tablet,1087000.0
PROD000115,SEL000288,Handphone & Tablet,1148000.0
PROD000116,SEL000311,Kesehatan & Kecantikan,1636000.0
PROD000117,SEL000340,Makanan & Minuman,4540000.0
PROD000118,SEL000333,Kesehatan & Kecantikan,4494000.0
PROD000119,SEL000267,Fashion Wanita,3290000.0
PROD000120,SEL000288,Komputer & Laptop,97000.0
PROD000121,SEL000420,Rumah Tangga,4142000.0
PROD000122,SEL000460,Alat Tulis,4801000.0
PROD000123,SEL000455,Ibu & Bayi,598000.0
PROD000124,SEL000073,Handphone & Tablet,2836000.0
PROD000125,SEL000223,Alat Tulis,159000.0
PROD000126,SEL000412,Komputer & Laptop,745000.0
PROD000127,SEL000303,Komputer & Laptop,1800000.0
PROD000128,SEL000347,Fashion Wanita,2176000.0
PROD000129,SEL000137,Fashion Pria,3920000.0
PROD000130,SEL000196,Makanan & Minuman,1898000.0
PROD000131,SEL000209,Ibu & Bayi,373000.0
PROD000132,SEL000425,Kesehatan & Kecantikan,85000.0
PROD000133,SEL000247,Komputer & Laptop,2136000.0
PROD000134,SEL000345,Ibu & Bayi,4413000.0
PROD000135,SEL000393,Kesehatan & Kecantikan,4038000.0
PROD000136,SEL000161,Makanan & Minuman,1691000.0
PROD000137,SEL000473,Komputer & Laptop,610000.0
PROD000138,SEL000432,Kesehatan & Kecantikan,3888000.0
PROD000139,SEL000205,Mainan & Hobi,753000.0
PROD000140,SEL000301,Komputer & Laptop,3868000.0
PROD000141,SEL000436,Mainan & Hobi,1367000.0
PROD000142,SEL000461,Elektronik,4275000.0
PROD000143,SEL000427,Fashion Wanita,2397000.0
PROD000144,SEL000115,Elektronik,43000.0
PROD000145,SEL000437,Mainan & Hobi,2177000.0
PROD000146,SEL000201,Olahraga,322000.0
PROD000147,SEL000029,Fashion Pria,4170000.0
PROD000148,SEL000391,Olahraga,2524000.0
PROD000149,SEL000039,Fashion Pria,3345000.0
PROD000150,SEL000417,Makanan & Minuman,1681000.0
PROD000151,SEL000497,Elektronik,249000.0
PROD000152,SEL000034,Olahraga,2644000.0
PROD000153,SEL000314,Ibu & Bayi,1403000.0
PROD000154,SEL000151,Ibu & Bayi,3037000.0
PROD000155,SEL000440,Handphone & Tablet,1614000.0
PROD000156,SEL000233,Olahraga,3871000.0
PROD000157,SEL000442,Ibu & Bayi,2614000.0
PROD000158,SEL000447,Makanan & Minuman,4748000.0
PROD000159,SEL000329,Olahraga,3139000.0
PROD000160,SEL000026,Handphone & Tablet,1848000.0
PROD000161,SEL000327,Rumah Tangga,1358000.0
PROD000162,SEL000459,Otomotif,2209000.0
PROD000163,SEL000307,Rumah Tangga,1960000.0
PROD000164,SEL000030,Handphone & Tablet,4715000.0
PROD000165,SEL000454,Fashion Wanita,3633000.0
PROD000166,SEL000391,Olahraga,3360000.0
PROD000167,SEL000306,Fashion Wanita,1729000.0
PROD000168,SEL000285,Komputer & Laptop,469000.0
PROD000169,SEL000447,Otomotif,3628000.0
PROD000170,SEL000423,Otomotif,4615000.0
PROD000171,SEL000473,Elektronik,4910000.0
PROD000172,SEL000290,Handphone & Tablet,4663000.0
PROD000173,SEL000035,Komputer & Laptop,3891000.0
PROD000174,SEL000012,Olahraga,4684000.0
PROD000175,SEL000346,Mainan & Hobi,1321000.0
PROD000176,SEL000497,Kesehatan & Kecantikan,1000000.0
PROD000177,SEL000233,Kesehatan & Kecantikan,455000.0
PROD000178,SEL000068,Alat Tulis,1796000.0
PROD000179,SEL000477,Fashion Wanita,1021000.0
PROD000180,SEL000469,Olahraga,552000.0
PROD000181,SEL000279,Fashion Pria,2327000.0
PROD000182,SEL000105,Fashion Wanita,3393000.0
PROD000183,SEL000041,Makanan & Minuman,825000.0
PROD000184,SEL000195,Fashion Pria,1102000.0
PROD000185,SEL000217,Kesehatan & Kecantikan,4128000.0
PROD000186,SEL000343,Alat Tulis,670000.0
PROD000187,SEL000254,Mainan & Hobi,2871000.0
PROD000188,SEL000177,Olahraga,615000.0
PROD000189,SEL000112,Otomotif,381000.0
PROD000190,SEL000342,Mainan & Hobi,1491000.0
PROD000191,SEL000136,Makanan & Minuman,255000.0
PROD000192,SEL000493,Fashion Wanita,4324000.0
PROD000193,SEL000166,Elektronik,713000.0
PROD000194,SEL000203,Rumah Tangga,2556000.0
PROD000195,SEL000499,Fashion Pria,2161000.0
PROD000196,SEL000146,Elektronik,1190000.0
PROD000197,SEL000105,Ibu & Bayi,1258000.0
PROD000198,SEL000053,Olahraga,2357000.0
PROD000199,SEL000056,Fashion Wanita,4526000.0
PROD000200,SEL000380,Komputer & Laptop,2503000.0
PROD000201,SEL000263,Fashion Wanita,4577000.0
PROD000202,SEL000039,Elektronik,4171000.0
PROD000203,SEL000328,Fashion Pria,4392000.0
PROD000204,SEL000458,Makanan & Minuman,2686000.0
PROD000205,SEL000094,Fashion Pria,3145000.0
PROD000206,SEL000134,Mainan & Hobi,4654000.0
PROD000207,SEL000215,Fashion Wanita,2867000.0
PROD000208,SEL000175,Handphone & Tablet,4150000.0
PROD000209,SEL000402,Handphone & Tablet,3437000.0
PROD000210,SEL000225,Kesehatan & Kecantikan,3792000.0
PROD000211,SEL000444,Kesehatan & Kecantikan,4375000.0
PROD000212,SEL000277,Kesehatan & Kecantikan,4384000.0
PROD000213,SEL000435,Mainan & Hobi,894000.0
PROD000214,SEL000349,Alat Tulis,2048000.0
PROD000215,SEL000174,Kesehatan & Kecantikan,2866000.0
PROD000216,SEL000231,Handphone & Tablet,124000.0
PROD000217,SEL000403,Handphone & Tablet,2947000.0
PROD000218,SEL000369,Ibu & Bayi,2149000.0
PROD000219,SEL000349,Fashion Pria,2273000.0
PROD000220,SEL000359,Elektronik,2019000.0
PROD000221,SEL000481,Otomotif,1187000.0
PROD000222,SEL000208,Mainan & Hobi,3902000.0
PROD000223,SEL000076,Komputer & Laptop,87000.0
PROD000224,SEL000392,Elektronik,1887000.0
PROD000225,SEL000074,Fashion Pria,3298000.0
PROD000226,SEL000088,Fashion Wanita,1127000.0
PROD000227,SEL000179,Alat Tulis,3373000.0
PROD000228,SEL000045,Olahraga,3397000.0
PROD000229,SEL000338,Alat Tulis,84000.0
PROD000230,SEL000172,Mainan & Hobi,4944000.0
PROD000231,SEL000480,Fashion Pria,3437000.0
PROD000232,SEL000208,Makanan & Minuman,760000.0
PROD000233,SEL000038,Mainan & Hobi,3260000.0
PROD000234,SEL000480,Fashion Wanita,373000.0
PROD000235,SEL000293,Fashion Wanita,1644000.0
PROD000236,SEL000204,Otomotif,3777000.0
PROD000237,SEL000489,Elektronik,2792000.0
PROD000238,SEL000274,Komputer & Laptop,3412000.0
PROD000239,SEL000121,Olahraga,3121000.0
PROD000240,SEL000278,Rumah Tangga,3919000.0
PROD000241,SEL000445,Elektronik,4766000.0
PROD000242,SEL000065,Elektronik,4256000.0
PROD000243,SEL000409,Elektronik,4757000.0
PROD000244,SEL000355,Handphone & Tablet,1157000.0
PROD000245,SEL000431,Mainan & Hobi,2171000.0
PROD000246,SEL000369,Makanan & Minuman,3587000.0
PROD000247,SEL000129,Mainan & Hobi,4846000.0
PROD000248,SEL000332,Fashion Wanita,1498000.0
PROD000249,SEL000311,Alat Tulis,4232000.0
PROD000250,SEL000313,Mainan & Hobi,2772000.0
PROD000251,SEL000034,Ibu & Bayi,429000.0
PROD000252,SEL000178,Otomotif,3134000.0
PROD000253,SEL000260,Otomotif,4813000.0
PROD000254,SEL000385,Elektronik,3479000.0
PROD000255,SEL000226,Fashion Pria,1791000.0
PROD000256,SEL000092,Kesehatan & Kecantikan,4477000.0
PROD000257,SEL000206,Otomotif,1959000.0
PROD000258,SEL000101,Mainan & Hobi,3848000.0
PROD000259,SEL000337,Fashion Wanita,141000.0
PROD000260,SEL000316,Otomotif,1382000.0
PROD000261,SEL000400,Fashion Pria,4818000.0
PROD000262,SEL000033,Handphone & Tablet,3143000.0
PROD000263,SEL000499,Otomotif,2480000.0
PROD000264,SEL000273,Otomotif,1929000.0
PROD000265,SEL000077,Makanan & Minuman,2877000.0
PROD000266,SEL000224,Mainan & Hobi,2491000.0
PROD000267,SEL000433,Fashion Wanita,4187000.0
PROD000268,SEL000067,Alat Tulis,2585000.0
PROD000269,SEL000101,Otomotif,4971000.0
PROD000270,SEL000020,Komputer & Laptop,3220000.0
PROD000271,SEL000163,Ibu & Bayi,2627000.0
PROD000272,SEL000205,Ibu & Bayi,939000.0
PROD000273,SEL000321,Komputer & Laptop,1195000.0
PROD000274,SEL000027,Handphone & Tablet,1354000.0
PROD000275,SEL000016,Ibu & Bayi,4475000.0
PROD000276,SEL000185,Komputer & Laptop,4972000.0
PROD000277,SEL000196,Handphone & Tablet,3102000.0
PROD000278,SEL000352,Otomotif,2850000.0
PROD000279,SEL000016,Ibu & Bayi,633000.0
PROD000280,SEL000144,Mainan & Hobi,888000.0
PROD000281,SEL000383,Alat Tulis,4264000.0
PROD000282,SEL000138,Rumah Tangga,921000.0
PROD000283,SEL000269,Olahraga,2309000.0
PROD000284,SEL000202,Kesehatan & Kecantikan,710000.0
PROD000285,SEL000424,Makanan & Minuman,1478000.0
PROD000286,SEL000327,Kesehatan & Kecantikan,3173000.0
PROD000287,SEL000069,Ibu & Bayi,2668000.0
PROD000288,SEL000295,Rumah Tangga,3950000.0
PROD000289,SEL000426,Kesehatan & Kecantikan,4333000.0
PROD000290,SEL000100,Mainan & Hobi,4803000.0
PROD000291,SEL000473,Makanan & Minuman,4673000.0
PROD000292,SEL000175,Olahraga,830000.0
PROD000293,SEL000041,Ibu & Bayi,3406000.0
PROD000294,SEL000168,Fashion Wanita,2670000.0
PROD000295,SEL000173,Handphone & Tablet,4947000.0
PROD000296,SEL000248,Fashion Wanita,4571000.0
PROD000297,SEL000176,Olahraga,847000.0
PROD000298,SEL000295,Fashion Wanita,2024000.0
PROD000299,SEL000302,Kesehatan & Kecantikan,4343000.0
PROD000300,SEL000114,Alat Tulis,2653000.0
PROD000301,SEL000401,Ibu & Bayi,1857000.0
PROD000302,SEL000115,Mainan & Hobi,540000.0
PROD000303,SEL000364,Olahraga,1852000.0
PROD000304,SEL000014,Ibu & Bayi,2453000.0
PROD000305,SEL000135,Olahraga,4748000.0
PROD000306,SEL000287,Alat Tulis,88000.0
PROD000307,SEL000165,Komputer & Laptop,2444000.0
PROD000308,SEL000349,Rumah Tangga,4126000.0
PROD000309,SEL000115,Elektronik,979000.0
PROD000310,SEL000322,Makanan & Minuman,609000.0
PROD000311,SEL000346,Mainan & Hobi,4123000.0
PROD000312,SEL000039,Fashion Pria,4570000.0
PROD000313,SEL000307,Otomotif,832000.0
PROD000314,SEL000102,Mainan & Hobi,4167000.0
PROD000315,SEL000171,Makanan & Minuman,1188000.0
PROD000316,SEL000407,Elektronik,439000.0
PROD000317,SEL000187,Kesehatan & Kecantikan,1979000.0
PROD000318,SEL000046,Alat Tulis,1475000.0
PROD000319,SEL000056,Alat Tulis,4140000.0
PROD000320,SEL000104,Fashion Pria,1091000.0
PROD000321,SEL000089,Alat Tulis,3101000.0
PROD000322,SEL000110,Olahraga,2385000.0
PROD000323,SEL000434,Mainan & Hobi,496000.0
PROD000324,SEL000409,Olahraga,2242000.0
PROD000325,SEL000163,Elektronik,90000.0
PROD000326,SEL000318,Rumah Tangga,4764000.0
PROD000327,SEL000077,Handphone & Tablet,4323000.0
PROD000328,SEL000411,Fashion Pria,1425000.0
PROD000329,SEL000395,Komputer & Laptop,445000.0
PROD000330,SEL000398,Alat Tulis,895000.0
PROD000331,SEL000197,Makanan & Minuman,2651000.0
PROD000332,SEL000063,Handphone & Tablet,2963000.0
PROD000333,SEL000243,Mainan & Hobi,310000.0
PROD000334,SEL000376,Fashion Wanita,3791000.0
PROD000335,SEL000004,Rumah Tangga,1811000.0
PROD000336,SEL000121,Mainan & Hobi,2639000.0
PROD000337,SEL000439,Komputer & Laptop,1748000.0
PROD000338,SEL000084,Fashion Wanita,4677000.0
PROD000339,SEL000286,Komputer & Laptop,4565000.0
PROD000340,SEL000398,Olahraga,2086000.0
PROD000341,SEL000490,Alat Tulis,4322000.0
PROD000342,SEL000299,Mainan & Hobi,2083000.0
PROD000343,SEL000387,Otomotif,2699000.0
PROD000344,SEL000144,Rumah Tangga,4314000.0
PROD000345,SEL000071,Otomotif,3533000.0
PROD000346,SEL000262,Alat Tulis,4916000.0
PROD000347,SEL000458,Ibu & Bayi,1405000.0
PROD000348,SEL000324,Alat Tulis,3667000.0
PROD000349,SEL000217,Alat Tulis,3985000.0
PROD000350,SEL000163,Komputer & Laptop,3566000.0
PROD000351,SEL000315,Rumah Tangga,897000.0
PROD000352,SEL000066,Rumah Tangga,4790000.0
PROD000353,SEL000467,Fashion Pria,4838000.0
PROD000354,SEL000416,Handphone & Tablet,2146000.0
PROD000355,SEL000171,Elektronik,689000.0
PROD000356,SEL000436,Elektronik,4414000.0
PROD000357,SEL000022,Fashion Wanita,4010000.0
PROD000358,SEL000191,Ibu & Bayi,1156000.0
PROD000359,SEL000332,Kesehatan & Kecantikan,373000.0
PROD000360,SEL000122,Fashion Wanita,3217000.0
PROD000361,SEL000423,Fashion Pria,3999000.0
PROD000362,SEL000445,Alat Tulis,356000.0
PROD000363,SEL000003,Alat Tulis,1706000.0
PROD000364,SEL000018,Mainan & Hobi,1028000.0
PROD000365,SEL000325,Olahraga,2782000.0
PROD000366,SEL000094,Ibu & Bayi,511000.0
PROD000367,SEL000156,Rumah Tangga,4257000.0
PROD000368,SEL000269,Makanan & Minuman,1922000.0
PROD000369,SEL000301,Makanan & Minuman,4976000.0
PROD000370,SEL000252,Fashion Wanita,2503000.0
PROD000371,SEL000436,Handphone & Tablet,4952000.0
PROD000372,SEL000114,Olahraga,2251000.0
PROD000373,SEL000327,Komputer & Laptop,2211000.0
PROD000374,SEL000487,Rumah Tangga,3219000.0
PROD000375,SEL000077,Handphone & Tablet,42000.0
PROD000376,SEL000188,Mainan & Hobi,4924000.0
PROD000377,SEL000361,Fashion Wanita,4597000.0
PROD000378,SEL000148,Kesehatan & Kecantikan,4749000.0
PROD000379,SEL000036,Mainan & Hobi,1100000.0
PROD000380,SEL000417,Fashion Wanita,3541000.0
PROD000381,SEL000414,Fashion Pria,3688000.0
PROD000382,SEL000098,Fashion Pria,640000.0
PROD000383,SEL000311,Fashion Wanita,4395000.0
PROD000384,SEL000331,Elektronik,3138000.0
PROD000385,SEL000320,Fashion Pria,304000.0
PROD000386,SEL000379,Elektronik,4429000.0
PROD000387,SEL000267,Kesehatan & Kecantikan,2083000.0
PROD000388,SEL000251,Fashion Wanita,1028000.0
PROD000389,SEL000284,Otomotif,1732000.0
PROD000390,SEL000273,Fashion Wanita,3837000.0
PROD000391,SEL000207,Mainan & Hobi,3534000.0
PROD000392,SEL000341,Otomotif,893000.0
PROD000393,SEL000093,Alat Tulis,2406000.0
PROD000394,SEL000165,Rumah Tangga,3737000.0
PROD000395,SEL000186,Mainan & Hobi,3142000.0
PROD000396,SEL000248,Fashion Wanita,1901000.0
PROD000397,SEL000442,Makanan & Minuman,4711000.0
PROD000398,SEL000167,Fashion Wanita,3097000.0
PROD000399,SEL000262,Komputer & Laptop,4276000.0
