id_produk,id_seller,kategori_produk,harga
PROD000400,SEL000380,Otomotif,1918000.0
PROD000401,SEL000337,Mainan & Hobi,1213000.0
PROD000402,SEL000053,Olahraga,275000.0
PROD000403,SEL000445,Fashion Wanita,3594000.0
PROD000404,SEL000492,Fashion Pria,3231000.0
PROD000405,SEL000090,Fashion Pria,2291000.0
PROD000406,SEL000111,Kesehatan & Kecantikan,2220000.0
PROD000407,SEL000368,Handphone & Tablet,1094000.0
PROD000408,SEL000290,Ibu & Bayi,2917000.0
PROD000409,SEL000096,Elektronik,1636000.0
PROD000410,SEL000089,Fashion Wanita,2887000.0
PROD000411,SEL000291,Makanan & Minuman,1078000.0
PROD000412,SEL000211,Fashion Wanita,4777000.0
PROD000413,SEL000376,Olahraga,3999000.0
PROD000414,SEL000337,Makanan & Minuman,386000.0
PROD000415,SEL000156,Kesehatan & Kecantikan,2770000.0
PROD000416,SEL000074,Kesehatan & Kecantikan,4485000.0
PROD000417,SEL000167,Ibu & Bayi,1825000.0
PROD000418,SEL000494,Kesehatan & Kecantikan,3949000.0
PROD000419,SEL000439,Mainan & Hobi,1024000.0
PROD000420,SEL000285,Rumah Tangga,1341000.0
PROD000421,SEL000063,Otomotif,3627000.0
PROD000422,SEL000238,Handphone & Tablet,3721000.0
PROD000423,SEL000253,Kesehatan & Kecantikan,816000.0
PROD000424,SEL000202,Rumah Tangga,1243000.0
PROD000425,SEL000011,Makanan & Minuman,1670000.0
PROD000426,SEL000444,Rumah Tangga,2892000.0
PROD000427,SEL000488,Komputer & Laptop,2496000.0
PROD000428,SEL000367,Handphone & Tablet,591000.0
PROD000429,SEL000458,Otomotif,3022000.0
PROD000430,SEL000435,Makanan & Minuman,2200000.0
PROD000431,SEL000096,Makanan & Minuman,880000.0
PROD000432,SEL000036,Fashion Wanita,287000.0
PROD000433,SEL000127,Ibu & Bayi,4506000.0
PROD000434,SEL000240,Komputer & Laptop,2640000.0
PROD000435,SEL000255,Handphone & Tablet,571000.0
PROD000436,SEL000252,Handphone & Tablet,4478000.0
PROD000437,SEL000168,Fashion Wanita,2902000.0
PROD000438,SEL000286,Mainan & Hobi,1223000.0
PROD000439,SEL000077,Elektronik,4063000.0
PROD000440,SEL000386,Fashion Pria,682000.0
PROD000441,SEL000187,Olahraga,3649000.0
PROD000442,SEL000372,Elektronik,2744000.0
PROD000443,SEL000089,Elektronik,4418000.0
PROD000444,SEL000136,Komputer & Laptop,2776000.0
PROD000445,SEL000311,Komputer & Laptop,4699000.0
PROD000446,SEL000454,Otomotif,2598000.0
PROD000447,SEL000260,Makanan & Minuman,2197000.0
PROD000448,SEL000351,Kesehatan & Kecantikan,3470000.0
PROD000449,SEL000370,Handphone & Tablet,4394000.0
PROD000450,SEL000342,Mainan & Hobi,1793000.0
PROD000451,SEL000122,Ibu & Bayi,2680000.0
PROD000452,SEL000474,Elektronik,3995000.0
PROD000453,SEL000473,Komputer & Laptop,3954000.0
PROD000454,SEL000417,Komputer & Laptop,212000.0
PROD000455,SEL000009,Rumah Tangga,4890000.0
PROD000456,SEL000121,Olahraga,3231000.0
PROD000457,SEL000418,Makanan & Minuman,4277000.0
PROD000458,SEL000294,Alat Tulis,556000.0
PROD000459,SEL000035,Alat Tulis,4178000.0
PROD000460,SEL000084,Kesehatan & Kecantikan,4361000.0
PROD000461,SEL000293,Fashion Pria,124000.0
PROD000462,SEL000077,Ibu & Bayi,2890000.0
PROD000463,SEL000399,Handphone & Tablet,4710000.0
PROD000464,SEL000384,Alat Tulis,3323000.0
PROD000465,SEL000048,Rumah Tangga,1002000.0
PROD000466,SEL000142,Ibu & Bayi,4341000.0
PROD000467,SEL000262,Kesehatan & Kecantikan,293000.0
PROD000468,SEL000422,Kesehatan & Kecantikan,4559000.0
PROD000469,SEL000296,Olahraga,4961000.0
PROD000470,SEL000043,Kesehatan & Kecantikan,3437000.0
PROD000471,SEL000256,Fashion Pria,3047000.0
PROD000472,SEL000059,Fashion Wanita,1995000.0
PROD000473,SEL000325,Fashion Wanita,3661000.0
PROD000474,SEL000060,Kesehatan & Kecantikan,795000.0
PROD000475,SEL000444,Ibu & Bayi,4621000.0
PROD000476,SEL000492,Otomotif,2056000.0
PROD000477,SEL000386,Ibu & Bayi,707000.0
PROD000478,SEL000059,Makanan & Minuman,3859000.0
PROD000479,SEL000345,Fashion Pria,589000.0
PROD000480,SEL000196,Olahraga,531000.0
PROD000481,SEL000468,Fashion Wanita,219000.0
PROD000482,SEL000317,Handphone & Tablet,169000.0
PROD000483,SEL000070,Handphone & Tablet,1721000.0
PROD000484,SEL000381,Mainan & Hobi,3802000.0
PROD000485,SEL000478,Kesehatan & Kecantikan,998000.0
PROD000486,SEL000319,Handphone & Tablet,3651000.0
PROD000487,SEL000019,Rumah Tangga,2864000.0
PROD000488,SEL000221,Olahraga,1693000.0
PROD000489,SEL000275,Elektronik,3305000.0
PROD000490,SEL000234,Ibu & Bayi,4386000.0
PROD000491,SEL000416,Rumah Tangga,3885000.0
PROD000492,SEL000054,Fashion Wanita,3824000.0
PROD000493,SEL000145,Fashion Wanita,511000.0
PROD000494,SEL000146,Elektronik,3951000.0
PROD000495,SEL000350,Olahraga,3130000.0
PROD000496,SEL000072,Alat Tulis,4301000.0
PROD000497,SEL000296,Ibu & Bayi,1640000.0
PROD000498,SEL000069,Fashion Wanita,2986000.0
PROD000499,SEL000193,Fashion Wanita,95000.0
PROD000500,SEL000422,Makanan & Minuman,976000.0
PROD000501,SEL000434,Alat Tulis,4973000.0
PROD000502,SEL000180,Handphone & Tablet,1909000.0
PROD000503,SEL000405,Fashion Pria,4054000.0
PROD000504,SEL000377,Ibu & Bayi,16000.0
PROD000505,SEL000477,Kesehatan & Kecantikan,3581000.0
PROD000506,SEL000292,Makanan & Minuman,1733000.0
PROD000507,SEL000399,Handphone & Tablet,2921000.0
PROD000508,SEL000422,Elektronik,3884000.0
PROD000509,SEL000118,Otomotif,602000.0
PROD000510,SEL000142,Kesehatan & Kecantikan,2125000.0
PROD000511,SEL000184,Mainan & Hobi,1640000.0
PROD000512,SEL000188,Olahraga,1542000.0
PROD000513,SEL000474,Fashion Wanita,1068000.0
PROD000514,SEL000014,Rumah Tangga,4708000.0
PROD000515,SEL000455,Handphone & Tablet,3895000.0
PROD000516,SEL000014,Fashion Wanita,4951000.0
PROD000517,SEL000477,Elektronik,2118000.0
PROD000518,SEL000186,Makanan & Minuman,818000.0
PROD000519,SEL000119,Mainan & Hobi,2479000.0
PROD000520,SEL000031,Fashion Wanita,2999000.0
PROD000521,SEL000032,Otomotif,3597000.0
PROD000522,SEL000494,Fashion Pria,2162000.0
PROD000523,SEL000442,Makanan & Minuman,122000.0
PROD000524,SEL000117,Fashion Wanita,641000.0
PROD000525,SEL000145,Mainan & Hobi,3254000.0
PROD000526,SEL000462,Fashion Pria,1719000.0
PROD000527,SEL000134,Fashion Wanita,4141000.0
PROD000528,SEL000351,Ibu & Bayi,3214000.0
PROD000529,SEL000114,Handphone & Tablet,3555000.0
PROD000530,SEL000147,Elektronik,1256000.0
PROD000531,SEL000064,Elektronik,3085000.0
PROD000532,SEL000465,Olahraga,4783000.0
PROD000533,SEL000289,Komputer & Laptop,3203000.0
PROD000534,SEL000189,Olahraga,4466000.0
PROD000535,SEL000158,Makanan & Minuman,334000.0
PROD000536,SEL000227,Makanan & Minuman,3389000.0
PROD000537,SEL000179,Alat Tulis,1432000.0
PROD000538,SEL000432,Fashion Wanita,4729000.0
PROD000539,SEL000129,Otomotif,4209000.0
PROD000540,SEL000071,Komputer & Laptop,1263000.0
PROD000541,SEL000223,Elektronik,562000.0
PROD000542,SEL000285,Elektronik,3848000.0
PROD000543,SEL000409,Komputer & Laptop,2576000.0
PROD000544,SEL000020,Kesehatan & Kecantikan,143000.0
PROD000545,SEL000467,Handphone & Tablet,3965000.0
PROD000546,SEL000284,Kesehatan & Kecantikan,511000.0
PROD000547,SEL000205,Rumah Tangga,3820000.0
PROD000548,SEL000047,Otomotif,818000.0
PROD000549,SEL000265,Elektronik,2726000.0
PROD000550,SEL000265,Fashion Pria,4064000.0
PROD000551,SEL000344,Alat Tulis,2244000.0
PROD000552,SEL000076,Makanan & Minuman,162000.0
PROD000553,SEL000369,Fashion Pria,4871000.0
PROD000554,SEL000361,Elektronik,2323000.0
PROD000555,SEL000101,Mainan & Hobi,222000.0
PROD000556,SEL000232,Fashion Pria,1240000.0
PROD000557,SEL000237,Handphone & Tablet,1154000.0
PROD000558,SEL000041,Elektronik,4067000.0
PROD000559,SEL000148,Alat Tulis,4850000.0
PROD000560,SEL000489,Rumah Tangga,2465000.0
PROD000561,SEL000103,Komputer & Laptop,2009000.0
PROD000562,SEL000059,Handphone & Tablet,991000.0
PROD000563,SEL000009,Makanan & Minuman,2181000.0
PROD000564,SEL000179,Mainan & Hobi,4298000.0
PROD000565,SEL000347,Alat Tulis,2240000.0
PROD000566,SEL000361,Olahraga,2985000.0
PROD000567,SEL000255,Elektronik,1031000.0
PROD000568,SEL000288,Elektronik,1675000.0
PROD000569,SEL000344,Komputer & Laptop,4362000.0
PROD000570,SEL000103,Makanan & Minuman,2019000.0
PROD000571,SEL000422,Komputer & Laptop,4598000.0
PROD000572,SEL000226,Rumah Tangga,4193000.0
PROD000573,SEL000456,Olahraga,2190000.0
PROD000574,SEL000077,Fashion Pria,1773000.0
PROD000575,SEL000033,Mainan & Hobi,1210000.0
PROD000576,SEL000071,Handphone & Tablet,4270000.0
PROD000577,SEL000010,Elektronik,297000.0
PROD000578,SEL000137,Olahraga,2080000.0
PROD000579,SEL000052,Rumah Tangga,4826000.0
PROD000580,SEL000321,Makanan & Minuman,134000.0
PROD000581,SEL000035,Komputer & Laptop,591000.0
PROD000582,SEL000229,Makanan & Minuman,2433000.0
PROD000583,SEL000240,Fashion Pria,4571000.0
PROD000584,SEL000020,Elektronik,3748000.0
PROD000585,SEL000135,Makanan & Minuman,1187000.0
PROD000586,SEL000394,Mainan & Hobi,349000.0
PROD000587,SEL000367,Makanan & Minuman,3789000.0
PROD000588,SEL000440,Handphone & Tablet,3159000.0
PROD000589,SEL000139,Makanan & Minuman,25000.0
PROD000590,SEL000128,Ibu & Bayi,4987000.0
PROD000591,SEL000034,Alat Tulis,3924000.0
PROD000592,SEL000022,Rumah Tangga,3057000.0
PROD000593,SEL000257,Elektronik,4041000.0
PROD000594,SEL000153,Ibu & Bayi,4152000.0
PROD000595,SEL000421,Otomotif,4647000.0
PROD000596,SEL000203,Komputer & Laptop,3034000.0
PROD000597,SEL000253,Ibu & Bayi,1126000.0
PROD000598,SEL000034,Kesehatan & Kecantikan,2322000.0
PROD000599,SEL000225,Ibu & Bayi,610000.0
PROD000600,SEL000213,Olahraga,3019000.0
PROD000601,SEL000384,Rumah Tangga,519000.0
PROD000602,SEL000465,Olahraga,4778000.0
PROD000603,SEL000077,Kesehatan & Kecantikan,2430000.0
PROD000604,SEL000488,Elektronik,2430000.0
PROD000605,SEL000293,Rumah Tangga,1249000.0
PROD000606,SEL000426,Fashion Wanita,3813000.0
PROD000607,SEL000224,Fashion Wanita,1063000.0
PROD000608,SEL000353,Mainan & Hobi,3352000.0
PROD000609,SEL000305,Rumah Tangga,2918000.0
PROD000610,SEL000467,Fashion Pria,4978000.0
PROD000611,SEL000229,Komputer & Laptop,83000.0
PROD000612,SEL000365,Rumah Tangga,834000.0
PROD000613,SEL000221,Ibu & Bayi,706000.0
PROD000614,SEL000110,Otomotif,264000.0
PROD000615,SEL000236,Mainan & Hobi,4223000.0
PROD000616,SEL000055,Fashion Pria,2060000.0
PROD000617,SEL000431,Fashion Wanita,3307000.0
PROD000618,SEL000338,Elektronik,3158000.0
PROD000619,SEL000339,Ibu & Bayi,1305000.0
PROD000620,SEL000436,Mainan & Hobi,4719000.0
PROD000621,SEL000410,Fashion Pria,1184000.0
PROD000622,SEL000351,Handphone & Tablet,3757000.0
PROD000623,SEL000293,Mainan & Hobi,2981000.0
PROD000624,SEL000454,Komputer & Laptop,2928000.0
PROD000625,SEL000462,Fashion Wanita,4488000.0
PROD000626,SEL000043,Otomotif,4813000.0
PROD000627,SEL000375,Mainan & Hobi,2523000.0
PROD000628,SEL000301,Rumah Tangga,4640000.0
PROD000629,SEL000261,Elektronik,4078000.0
PROD000630,SEL000436,Fashion Pria,4853000.0
PROD000631,SEL000476,Olahraga,4472000.0
PROD000632,SEL000156,Mainan & Hobi,700000.0
PROD000633,SEL000389,Fashion Pria,2262000.0
PROD000634,SEL000451,Alat Tulis,2615000.0
PROD000635,SEL000378,Kesehatan & Kecantikan,2860000.0
PROD000636,SEL000226,Mainan & Hobi,1875000.0
PROD000637,SEL000478,Elektronik,2700000.0
PROD000638,SEL000032,Komputer & Laptop,138000.0
PROD000639,SEL000277,Elektronik,2100000.0
PROD000640,SEL000164,Otomotif,3336000.0
PROD000641,SEL000425,Fashion Wanita,4212000.0
PROD000642,SEL000195,Makanan & Minuman,435000.0
PROD000643,SEL000305,Olahraga,467000.0
PROD000644,SEL000332,Ibu & Bayi,429000.0
PROD000645,SEL000081,Mainan & Hobi,4456000.0
PROD000646,SEL000346,Makanan & Minuman,1359000.0
PROD000647,SEL000085,Makanan & Minuman,3355000.0
PROD000648,SEL000287,Mainan & Hobi,761000.0
PROD000649,SEL000372,Komputer & Laptop,1967000.0
PROD000650,SEL000483,Ibu & Bayi,4652000.0
PROD000651,SEL000245,Ibu & Bayi,3181000.0
PROD000652,SEL000137,Elektronik,2948000.0
PROD000653,SEL000118,Handphone & Tablet,598000.0
PROD000654,SEL000464,Komputer & Laptop,451000.0
PROD000655,SEL000298,Olahraga,571000.0
PROD000656,SEL000219,Elektronik,2477000.0
PROD000657,SEL000283,Ibu & Bayi,1248000.0
PROD000658,SEL000250,Rumah Tangga,3374000.0
PROD000659,SEL000414,Handphone & Tablet,2771000.0
PROD000660,SEL000115,Alat Tulis,3617000.0
PROD000661,SEL000182,Fashion Pria,3897000.0
PROD000662,SEL000236,Makanan & Minuman,3991000.0
PROD000663,SEL000413,Ibu & Bayi,3353000.0
PROD000664,SEL000204,Fashion Wanita,1471000.0
PROD000665,SEL000024,Makanan & Minuman,4632000.0
PROD000666,SEL000360,Ibu & Bayi,1422000.0
PROD000667,SEL000313,Olahraga,1925000.0
PROD000668,SEL000128,Handphone & Tablet,1332000.0
PROD000669,SEL000314,Olahraga,138000.0
PROD000670,SEL000232,Mainan & Hobi,1569000.0
PROD000671,SEL000034,Otomotif,68000.0
PROD000672,SEL000288,Alat Tulis,520000.0
PROD000673,SEL000073,Fashion Wanita,4906000.0
PROD000674,SEL000183,Makanan & Minuman,3803000.0
PROD000675,SEL000423,Ibu & Bayi,2039000.0
PROD000676,SEL000278,Mainan & Hobi,634000.0
PROD000677,SEL000258,Makanan & Minuman,4801000.0
PROD000678,SEL000399,Kesehatan & Kecantikan,1337000.0
PROD000679,SEL000205,Mainan & Hobi,3486000.0
PROD000680,SEL000117,Makanan & Minuman,215000.0
PROD000681,SEL000224,Fashion Wanita,4925000.0
PROD000682,SEL000203,Otomotif,765000.0
PROD000683,SEL000386,Mainan & Hobi,2231000.0
PROD000684,SEL000295,Fashion Pria,2130000.0
PROD000685,SEL000320,Fashion Pria,455000.0
PROD000686,SEL000038,Kesehatan & Kecantikan,4994000.0
PROD000687,SEL000058,Makanan & Minuman,4481000.0
PROD000688,SEL000372,Kesehatan & Kecantikan,1795000.0
PROD000689,SEL000387,Makanan & Minuman,3204000.0
PROD000690,SEL000084,Kesehatan & Kecantikan,3577000.0
PROD000691,SEL000056,Kesehatan & Kecantikan,1075000.0
PROD000692,SEL000369,Olahraga,4473000.0
PROD000693,SEL000175,Fashion Wanita,4905000.0
PROD000694,SEL000023,Rumah Tangga,1613000.0
PROD000695,SEL000262,Fashion Pria,2009000.0
PROD000696,SEL000400,Handphone & Tablet,119000.0
PROD000697,SEL000085,Alat Tulis,4533000.0
PROD000698,SEL000143,Komputer & Laptop,1517000.0
PROD000699,SEL000075,Rumah Tangga,632000.0
PROD000700,SEL000050,Olahraga,1596000.0
PROD000701,SEL000017,Kesehatan & Kecantikan,3488000.0
PROD000702,SEL000141,Elektronik,3941000.0
PROD000703,SEL000214,Olahraga,4227000.0
PROD000704,SEL000241,Komputer & Laptop,3704000.0
PROD000705,SEL000460,Handphone & Tablet,336000.0
PROD000706,SEL000265,Fashion Wanita,3504000.0
PROD000707,SEL000305,Mainan & Hobi,2870000.0
PROD000708,SEL000280,Ibu & Bayi,219000.0
PROD000709,SEL000278,Handphone & Tablet,24000.0
PROD000710,SEL000206,Otomotif,4168000.0
PROD000711,SEL000075,Fashion Pria,1365000.0
PROD000712,SEL000227,Rumah Tangga,2074000.0
PROD000713,SEL000435,Fashion Pria,3939000.0
PROD000714,SEL000430,Alat Tulis,3117000.0
PROD000715,SEL000471,Olahraga,3137000.0
PROD000716,SEL000485,Rumah Tangga,2734000.0
PROD000717,SEL000316,Ibu & Bayi,2697000.0
PROD000718,SEL000413,Kesehatan & Kecantikan,3497000.0
PROD000719,SEL000298,Olahraga,3485000.0
PROD000720,SEL000282,Otomotif,1565000.0
PROD000721,SEL000260,Olahraga,2840000.0
PROD000722,SEL000353,Fashion Pria,1643000.0
PROD000723,SEL000302,Rumah Tangga,4895000.0
PROD000724,SEL000412,Ibu & Bayi,256000.0
PROD000725,SEL000064,Makanan & Minuman,682000.0
PROD000726,SEL000307,Ibu & Bayi,911000.0
PROD000727,SEL000433,Ibu & Bayi,3907000.0
PROD000728,SEL000185,Kesehatan & Kecantikan,3488000.0
PROD000729,SEL000196,Handphone & Tablet,232000.0
PROD000730,SEL000059,Fashion Pria,2378000.0
PROD000731,SEL000217,Ibu & Bayi,3644000.0
PROD000732,SEL000117,Makanan & Minuman,2694000.0
PROD000733,SEL000395,Mainan & Hobi,4039000.0
PROD000734,SEL000107,Olahraga,1579000.0
PROD000735,SEL000211,Handphone & Tablet,3242000.0
PROD000736,SEL000052,Mainan & Hobi,2901000.0
PROD000737,SEL000168,Alat Tulis,3001000.0
PROD000738,SEL000195,Otomotif,48000.0
PROD000739,SEL000013,Makanan & Minuman,3284000.0
PROD000740,SEL000294,Rumah Tangga,4037000.0
PROD000741,SEL000153,Mainan & Hobi,4857000.0
PROD000742,SEL000129,Fashion Wanita,244000.0
PROD000743,SEL000472,Olahraga,4993000.0
PROD000744,SEL000350,Rumah Tangga,3930000.0
PROD000745,SEL000380,Mainan & Hobi,3071000.0
PROD000746,SEL000221,Otomotif,2058000.0
PROD000747,SEL000168,Komputer & Laptop,2185000.0
PROD000748,SEL000083,Elektronik,4103000.0
PROD000749,SEL000477,Rumah Tangga,1581000.0
PROD000750,SEL000443,Alat Tulis,2455000.0
PROD000751,SEL000227,Alat Tulis,2692000.0
PROD000752,SEL000015,Makanan & Minuman,2259000.0
PROD000753,SEL000488,Rumah Tangga,3842000.0
PROD000754,SEL000494,Kesehatan & Kecantikan,970000.0
PROD000755,SEL000260,Komputer & Laptop,3047000.0
PROD000756,SEL000218,Fashion Wanita,1220000.0
PROD000757,SEL000401,Alat Tulis,1298000.0
PROD000758,SEL000208,Olahraga,3919000.0
PROD000759,SEL000438,Ibu & Bayi,930000.0
PROD000760,SEL000215,Alat Tulis,3506000.0
PROD000761,SEL000028,Fashion Pria,1988000.0
PROD000762,SEL000172,Makanan & Minuman,3045000.0
PROD000763,SEL000118,Elektronik,56000.0
PROD000764,SEL000478,Ibu & Bayi,2133000.0
PROD000765,SEL000439,Fashion Wanita,601000.0
PROD000766,SEL000078,Rumah Tangga,913000.0
PROD000767,SEL000391,Komputer & Laptop,2265000.0
PROD000768,SEL000494,Otomotif,3473000.0
PROD000769,SEL000243,Rumah Tangga,2012000.0
PROD000770,SEL000392,Alat Tulis,3070000.0
PROD000771,SEL000200,Elektronik,527000.0
PROD000772,SEL000091,Rumah Tangga,3549000.0
PROD000773,SEL000052,Fashion Pria,1869000.0
PROD000774,SEL000498,Mainan & Hobi,4078000.0
PROD000775,SEL000129,Mainan & Hobi,3986000.0
PROD000776,SEL000328,Olahraga,4967000.0
PROD000777,SEL000004,Komputer & Laptop,4523000.0
PROD000778,SEL000275,Elektronik,551000.0
PROD000779,SEL000302,Mainan & Hobi,4910000.0
PROD000780,SEL000247,Handphone & Tablet,2478000.0
PROD000781,SEL000287,Fashion Wanita,987000.0
PROD000782,SEL000041,Fashion Wanita,2893000.0
PROD000783,SEL000452,Alat Tulis,2226000.0
PROD000784,SEL000403,Elektronik,4656000.0
PROD000785,SEL000140,Otomotif,683000.0
PROD000786,SEL000368,Olahraga,3965000.0
PROD000787,SEL000437,Fashion Wanita,3197000.0
PROD000788,SEL000218,Fashion Pria,745000.0
PROD000789,SEL000057,Fashion Wanita,277000.0
PROD000790,SEL000271,Rumah Tangga,1152000.0
PROD000791,SEL000389,Otomotif,1717000.0
PROD000792,SEL000221,Alat Tulis,3485000.0
PROD000793,SEL000374,Olahraga,4333000.0
PROD000794,SEL000273,Elektronik,2311000.0
PROD000795,SEL000180,Ibu & Bayi,852000.0
PROD000796,SEL000136,Mainan & Hobi,882000.0
PROD000797,SEL000066,Fashion Pria,3362000.0
PROD000798,SEL000356,Komputer & Laptop,1170000.0
PROD000799,SEL000167,Rumah Tangga,1817000.0
