id_produk,id_seller,kategori_produk,harga
PROD000800,SEL000386,Rumah Tangga,245000.0
PROD000801,SEL000347,Olahraga,1280000.0
PROD000802,SEL000335,Alat Tulis,1433000.0
PROD000803,SEL000240,Alat Tulis,3701000.0
PROD000804,SEL000446,Kesehatan & Kecantikan,4229000.0
PROD000805,SEL000040,Fashion Pria,708000.0
PROD000806,SEL000100,Fashion Wanita,4674000.0
PROD000807,SEL000230,Rumah Tangga,3851000.0
PROD000808,SEL000315,Komputer & Laptop,3685000.0
PROD000809,SEL000252,Ibu & Bayi,4701000.0
PROD000810,SEL000376,Fashion Pria,2259000.0
PROD000811,SEL000462,Komputer & Laptop,1997000.0
PROD000812,SEL000106,Kesehatan & Kecantikan,3326000.0
PROD000813,SEL000331,Ibu & Bayi,3396000.0
PROD000814,SEL000086,Otomotif,857000.0
PROD000815,SEL000099,Mainan & Hobi,2699000.0
PROD000816,SEL000351,Fashion Wanita,4100000.0
PROD000817,SEL000460,Otomotif,1775000.0
PROD000818,SEL000007,Ibu & Bayi,2719000.0
PROD000819,SEL000411,Fashion Pria,3038000.0
PROD000820,SEL000199,Kesehatan & Kecantikan,4135000.0
PROD000821,SEL000131,Alat Tulis,3577000.0
PROD000822,SEL000100,Elektronik,1939000.0
PROD000823,SEL000406,Kesehatan & Kecantikan,1632000.0
PROD000824,SEL000280,Mainan & Hobi,4150000.0
PROD000825,SEL000137,Makanan & Minuman,4470000.0
PROD000826,SEL000170,Kesehatan & Kecantikan,4407000.0
PROD000827,SEL000007,Elektronik,4291000.0
PROD000828,SEL000442,Handphone & Tablet,3941000.0
PROD000829,SEL000380,Fashion Pria,2578000.0
PROD000830,SEL000367,Olahraga,2208000.0
PROD000831,SEL000259,Rumah Tangga,2576000.0
PROD000832,SEL000035,Olahraga,1733000.0
PROD000833,SEL000089,Rumah Tangga,1278000.0
PROD000834,SEL000470,Ibu & Bayi,4778000.0
PROD000835,SEL000134,Rumah Tangga,2143000.0
PROD000836,SEL000423,Mainan & Hobi,1059000.0
PROD000837,SEL000274,Alat Tulis,3445000.0
PROD000838,SEL000244,Makanan & Minuman,3102000.0
PROD000839,SEL000231,Handphone & Tablet,3924000.0
PROD000840,SEL000055,Elektronik,3213000.0
PROD000841,SEL000334,Komputer & Laptop,4553000.0
PROD000842,SEL000372,Ibu & Bayi,1609000.0
PROD000843,SEL000330,Makanan & Minuman,625000.0
PROD000844,SEL000275,Otomotif,4802000.0
PROD000845,SEL000263,Ibu & Bayi,1285000.0
PROD000846,SEL000276,Handphone & Tablet,1936000.0
PROD000847,SEL000319,Makanan & Minuman,2901000.0
PROD000848,SEL000301,Mainan & Hobi,2577000.0
PROD000849,SEL000080,Komputer & Laptop,3456000.0
PROD000850,SEL000032,Rumah Tangga,4966000.0
PROD000851,SEL000162,Otomotif,2898000.0
PROD000852,SEL000069,Otomotif,532000.0
PROD000853,SEL000430,Otomotif,3408000.0
PROD000854,SEL000130,Olahraga,1170000.0
PROD000855,SEL000415,Fashion Pria,4311000.0
PROD000856,SEL000307,Mainan & Hobi,3741000.0
PROD000857,SEL000196,Handphone & Tablet,1271000.0
PROD000858,SEL000138,Fashion Wanita,4524000.0
PROD000859,SEL000426,Mainan & Hobi,3247000.0
PROD000860,SEL000304,Otomotif,822000.0
PROD000861,SEL000121,Kesehatan & Kecantikan,2844000.0
PROD000862,SEL000053,Fashion Wanita,4879000.0
PROD000863,SEL000331,Ibu & Bayi,2753000.0
PROD000864,SEL000016,Olahraga,4601000.0
PROD000865,SEL000081,Makanan & Minuman,1058000.0
PROD000866,SEL000089,Mainan & Hobi,4336000.0
PROD000867,SEL000474,Elektronik,3561000.0
PROD000868,SEL000286,Kesehatan & Kecantikan,847000.0
PROD000869,SEL000063,Elektronik,4083000.0
PROD000870,SEL000008,Fashion Wanita,1158000.0
PROD000871,SEL000456,Elektronik,91000.0
PROD000872,SEL000355,Mainan & Hobi,1936000.0
PROD000873,SEL000223,Olahraga,582000.0
PROD000874,SEL000466,Elektronik,2545000.0
PROD000875,SEL000324,Makanan & Minuman,3361000.0
PROD000876,SEL000286,Komputer & Laptop,3387000.0
PROD000877,SEL000367,Olahraga,617000.0
PROD000878,SEL000281,Fashion Pria,4091000.0
PROD000879,SEL000097,Alat Tulis,1925000.0
PROD000880,SEL000048,Rumah Tangga,318000.0
PROD000881,SEL000371,Kesehatan & Kecantikan,4490000.0
PROD000882,SEL000149,Alat Tulis,3253000.0
PROD000883,SEL000329,Fashion Pria,2952000.0
PROD000884,SEL000387,Elektronik,3933000.0
PROD000885,SEL000142,Olahraga,3917000.0
PROD000886,SEL000393,Mainan & Hobi,3211000.0
PROD000887,SEL000100,Alat Tulis,1554000.0
PROD000888,SEL000444,Makanan & Minuman,1589000.0
PROD000889,SEL000347,Komputer & Laptop,497000.0
PROD000890,SEL000002,Kesehatan & Kecantikan,3669000.0
PROD000891,SEL000009,Otomotif,4178000.0
PROD000892,SEL000207,Fashion Wanita,28000.0
PROD000893,SEL000419,Rumah Tangga,4718000.0
PROD000894,SEL000488,Handphone & Tablet,2946000.0
PROD000895,SEL000225,Fashion Pria,1664000.0
PROD000896,SEL000463,Handphone & Tablet,240000.0
PROD000897,SEL000222,Ibu & Bayi,1956000.0
PROD000898,SEL000138,Fashion Pria,378000.0
PROD000899,SEL000464,Ibu & Bayi,1971000.0
PROD000900,SEL000190,Rumah Tangga,4339000.0
PROD000901,SEL000363,Fashion Pria,3523000.0
PROD000902,SEL000457,Kesehatan & Kecantikan,4934000.0
PROD000903,SEL000001,Komputer & Laptop,2241000.0
PROD000904,SEL000166,Fashion Pria,2000000.0
PROD000905,SEL000419,Makanan & Minuman,1352000.0
PROD000906,SEL000317,Otomotif,219000.0
PROD000907,SEL000315,Elektronik,1843000.0
PROD000908,SEL000288,Komputer & Laptop,981000.0
PROD000909,SEL000215,Mainan & Hobi,1019000.0
PROD000910,SEL000284,Fashion Wanita,1896000.0
PROD000911,SEL000372,Makanan & Minuman,2827000.0
PROD000912,SEL000208,Fashion Wanita,1948000.0
PROD000913,SEL000236,Komputer & Laptop,87000.0
PROD000914,SEL000120,Mainan & Hobi,2173000.0
PROD000915,SEL000285,Mainan & Hobi,4490000.0
PROD000916,SEL000290,Fashion Pria,2368000.0
PROD000917,SEL000350,Ibu & Bayi,3208000.0
PROD000918,SEL000401,Makanan & Minuman,373000.0
PROD000919,SEL000016,Alat Tulis,4016000.0
PROD000920,SEL000220,Fashion Wanita,1821000.0
PROD000921,SEL000433,Fashion Pria,2851000.0
PROD000922,SEL000460,Olahraga,127000.0
PROD000923,SEL000305,Kesehatan & Kecantikan,641000.0
PROD000924,SEL000483,Fashion Pria,672000.0
PROD000925,SEL000452,Handphone & Tablet,3822000.0
PROD000926,SEL000184,Otomotif,4248000.0
PROD000927,SEL000324,Mainan & Hobi,2891000.0
PROD000928,SEL000426,Fashion Wanita,1907000.0
PROD000929,SEL000155,Fashion Pria,2771000.0
PROD000930,SEL000003,Komputer & Laptop,4719000.0
PROD000931,SEL000460,Makanan & Minuman,1849000.0
PROD000932,SEL000072,Fashion Pria,3922000.0
PROD000933,SEL000185,Alat Tulis,2557000.0
PROD000934,SEL000498,Fashion Pria,2308000.0
PROD000935,SEL000234,Rumah Tangga,3533000.0
PROD000936,SEL000344,Handphone & Tablet,698000.0
PROD000937,SEL000152,Olahraga,3015000.0
PROD000938,SEL000402,Fashion Pria,492000.0
PROD000939,SEL000345,Komputer & Laptop,4176000.0
PROD000940,SEL000283,Fashion Wanita,1409000.0
PROD000941,SEL000312,Handphone & Tablet,2965000.0
PROD000942,SEL000482,Fashion Wanita,2184000.0
PROD000943,SEL000091,Fashion Wanita,713000.0
PROD000944,SEL000483,Otomotif,1678000.0
PROD000945,SEL000301,Fashion Pria,2252000.0
PROD000946,SEL000416,Handphone & Tablet,4409000.0
PROD000947,SEL000468,Rumah Tangga,3608000.0
PROD000948,SEL000188,Rumah Tangga,4582000.0
PROD000949,SEL000054,Mainan & Hobi,1740000.0
PROD000950,SEL000151,Alat Tulis,2436000.0
PROD000951,SEL000428,Elektronik,1602000.0
PROD000952,SEL000400,Mainan & Hobi,641000.0
PROD000953,SEL000433,Makanan & Minuman,716000.0
PROD000954,SEL000433,Alat Tulis,2490000.0
PROD000955,SEL000001,Handphone & Tablet,2877000.0
PROD000956,SEL000481,Handphone & Tablet,258000.0
PROD000957,SEL000324,Olahraga,1106000.0
PROD000958,SEL000361,Alat Tulis,2056000.0
PROD000959,SEL000487,Elektronik,2302000.0
PROD000960,SEL000109,Fashion Wanita,1399000.0
PROD000961,SEL000443,Otomotif,4959000.0
PROD000962,SEL000258,Fashion Wanita,4599000.0
PROD000963,SEL000313,Alat Tulis,4438000.0
PROD000964,SEL000454,Komputer & Laptop,1407000.0
PROD000965,SEL000030,Fashion Pria,2433000.0
PROD000966,SEL000334,Mainan & Hobi,922000.0
PROD000967,SEL000353,Rumah Tangga,3588000.0
PROD000968,SEL000124,Fashion Pria,690000.0
PROD000969,SEL000215,Fashion Pria,1954000.0
PROD000970,SEL000479,Mainan & Hobi,4622000.0
PROD000971,SEL000407,Komputer & Laptop,1872000.0
PROD000972,SEL000247,Fashion Pria,304000.0
PROD000973,SEL000180,Mainan & Hobi,3211000.0
PROD000974,SEL000386,Elektronik,466000.0
PROD000975,SEL000295,Alat Tulis,4874000.0
PROD000976,SEL000313,Fashion Wanita,4221000.0
PROD000977,SEL000454,Komputer & Laptop,555000.0
PROD000978,SEL000418,Ibu & Bayi,440000.0
PROD000979,SEL000096,Olahraga,414000.0
PROD000980,SEL000451,Elektronik,3722000.0
PROD000981,SEL000117,Komputer & Laptop,2209000.0
PROD000982,SEL000421,Makanan & Minuman,689000.0
PROD000983,SEL000023,Elektronik,2317000.0
PROD000984,SEL000415,Olahraga,2972000.0
PROD000985,SEL000349,Elektronik,33000.0
PROD000986,SEL000248,Rumah Tangga,4531000.0
PROD000987,SEL000425,Ibu & Bayi,442000.0
PROD000988,SEL000259,Makanan & Minuman,3928000.0
PROD000989,SEL000288,Handphone & Tablet,1643000.0
PROD000990,SEL000151,Kesehatan & Kecantikan,4056000.0
PROD000991,SEL000073,Komputer & Laptop,2842000.0
PROD000992,SEL000240,Olahraga,2970000.0
PROD000993,SEL000294,Kesehatan & Kecantikan,4327000.0
PROD000994,SEL000212,Alat Tulis,666000.0
PROD000995,SEL000132,Rumah Tangga,4783000.0
PROD000996,SEL000393,Fashion Pria,2073000.0
PROD000997,SEL000376,Fashion Pria,4797000.0
PROD000998,SEL000407,Handphone & Tablet,2578000.0
PROD000999,SEL000073,Otomotif,1019000.0
PROD001000,SEL000160,Komputer & Laptop,2697000.0
PROD001001,SEL000110,Komputer & Laptop,3630000.0
PROD001002,SEL000037,Elektronik,1297000.0
PROD001003,SEL000024,Fashion Wanita,1765000.0
PROD001004,SEL000288,Ibu & Bayi,3058000.0
PROD001005,SEL000114,Ibu & Bayi,924000.0
PROD001006,SEL000240,Rumah Tangga,1075000.0
PROD001007,SEL000452,Komputer & Laptop,3955000.0
PROD001008,SEL000185,Otomotif,1288000.0
PROD001009,SEL000392,Kesehatan & Kecantikan,1694000.0
PROD001010,SEL000471,Fashion Wanita,2109000.0
PROD001011,SEL000031,Olahraga,4312000.0
PROD001012,SEL000280,Olahraga,204000.0
PROD001013,SEL000220,Otomotif,977000.0
PROD001014,SEL000281,Kesehatan & Kecantikan,4949000.0
PROD001015,SEL000129,Rumah Tangga,4655000.0
PROD001016,SEL000258,Kesehatan & Kecantikan,2740000.0
PROD001017,SEL000496,Fashion Wanita,1596000.0
PROD001018,SEL000117,Olahraga,4606000.0
PROD001019,SEL000409,Ibu & Bayi,4846000.0
PROD001020,SEL000153,Olahraga,4576000.0
PROD001021,SEL000277,Elektronik,1661000.0
PROD001022,SEL000028,Otomotif,4083000.0
PROD001023,SEL000475,Rumah Tangga,3526000.0
PROD001024,SEL000202,Alat Tulis,2250000.0
PROD001025,SEL000172,Alat Tulis,410000.0
PROD001026,SEL000492,Olahraga,806000.0
PROD001027,SEL000290,Fashion Wanita,3649000.0
PROD001028,SEL000005,Makanan & Minuman,180000.0
PROD001029,SEL000480,Alat Tulis,4513000.0
PROD001030,SEL000167,Fashion Pria,222000.0
PROD001031,SEL000323,Handphone & Tablet,1554000.0
PROD001032,SEL000015,Ibu & Bayi,4951000.0
PROD001033,SEL000053,Kesehatan & Kecantikan,508000.0
PROD001034,SEL000043,Fashion Pria,2319000.0
PROD001035,SEL000260,Olahraga,483000.0
PROD001036,SEL000352,Elektronik,720000.0
PROD001037,SEL000413,Rumah Tangga,3524000.0
PROD001038,SEL000228,Ibu & Bayi,1951000.0
PROD001039,SEL000352,Handphone & Tablet,894000.0
PROD001040,SEL000325,Elektronik,2037000.0
PROD001041,SEL000318,Alat Tulis,4598000.0
PROD001042,SEL000162,Rumah Tangga,3496000.0
PROD001043,SEL000043,Ibu & Bayi,894000.0
PROD001044,SEL000001,Fashion Pria,3338000.0
PROD001045,SEL000094,Otomotif,4507000.0
PROD001046,SEL000402,Komputer & Laptop,4501000.0
PROD001047,SEL000183,Elektronik,63000.0
PROD001048,SEL000441,Olahraga,3800000.0
PROD001049,SEL000359,Elektronik,404000.0
PROD001050,SEL000057,Alat Tulis,1081000.0
PROD001051,SEL000369,Fashion Wanita,4533000.0
PROD001052,SEL000178,Komputer & Laptop,3277000.0
PROD001053,SEL000352,Makanan & Minuman,1306000.0
PROD001054,SEL000325,Makanan & Minuman,1706000.0
PROD001055,SEL000225,Rumah Tangga,229000.0
PROD001056,SEL000428,Otomotif,508000.0
PROD001057,SEL000227,Handphone & Tablet,964000.0
PROD001058,SEL000067,Otomotif,2979000.0
PROD001059,SEL000026,Alat Tulis,3544000.0
PROD001060,SEL000303,Ibu & Bayi,1837000.0
PROD001061,SEL000015,Kesehatan & Kecantikan,3335000.0
PROD001062,SEL000425,Fashion Pria,250000.0
PROD001063,SEL000202,Rumah Tangga,4787000.0
PROD001064,SEL000319,Kesehatan & Kecantikan,4849000.0
PROD001065,SEL000396,Handphone & Tablet,71000.0
PROD001066,SEL000354,Makanan & Minuman,601000.0
PROD001067,SEL000143,Alat Tulis,639000.0
PROD001068,SEL000017,Kesehatan & Kecantikan,2148000.0
PROD001069,SEL000260,Makanan & Minuman,3497000.0
PROD001070,SEL000390,Rumah Tangga,331000.0
PROD001071,SEL000278,Rumah Tangga,3138000.0
PROD001072,SEL000466,Fashion Pria,4778000.0
PROD001073,SEL000335,Alat Tulis,4404000.0
PROD001074,SEL000316,Fashion Wanita,4800000.0
PROD001075,SEL000184,Alat Tulis,3802000.0
PROD001076,SEL000125,Alat Tulis,3433000.0
PROD001077,SEL000175,Fashion Wanita,238000.0
PROD001078,SEL000199,Fashion Pria,176000.0
PROD001079,SEL000209,Otomotif,2851000.0
PROD001080,SEL000296,Elektronik,3224000.0
PROD001081,SEL000204,Makanan & Minuman,2148000.0
PROD001082,SEL000468,Mainan & Hobi,303000.0
PROD001083,SEL000280,Olahraga,3588000.0
PROD001084,SEL000245,Rumah Tangga,230000.0
PROD001085,SEL000357,Kesehatan & Kecantikan,4981000.0
PROD001086,SEL000257,Rumah Tangga,3475000.0
PROD001087,SEL000065,Handphone & Tablet,4450000.0
PROD001088,SEL000112,Ibu & Bayi,977000.0
PROD001089,SEL000435,Rumah Tangga,1541000.0
PROD001090,SEL000358,Alat Tulis,4311000.0
PROD001091,SEL000011,Elektronik,1969000.0
PROD001092,SEL000235,Olahraga,3796000.0
PROD001093,SEL000434,Fashion Wanita,1678000.0
PROD001094,SEL000005,Kesehatan & Kecantikan,812000.0
PROD001095,SEL000179,Elektronik,374000.0
PROD001096,SEL000109,Olahraga,1572000.0
PROD001097,SEL000067,Olahraga,926000.0
PROD001098,SEL000055,Otomotif,2691000.0
PROD001099,SEL000095,Makanan & Minuman,315000.0
PROD001100,SEL000096,Ibu & Bayi,4736000.0
PROD001101,SEL000360,Komputer & Laptop,756000.0
PROD001102,SEL000405,Kesehatan & Kecantikan,1545000.0
PROD001103,SEL000439,Fashion Pria,358000.0
PROD001104,SEL000378,Komputer & Laptop,169000.0
PROD001105,SEL000021,Ibu & Bayi,4476000.0
PROD001106,SEL000216,Ibu & Bayi,242000.0
PROD001107,SEL000126,Elektronik,3190000.0
PROD001108,SEL000492,Mainan & Hobi,2783000.0
PROD001109,SEL000212,Mainan & Hobi,1274000.0
PROD001110,SEL000008,Fashion Wanita,4433000.0
PROD001111,SEL000060,Fashion Pria,1926000.0
PROD001112,SEL000228,Kesehatan & Kecantikan,3975000.0
PROD001113,SEL000316,Elektronik,1415000.0
PROD001114,SEL000348,Alat Tulis,4789000.0
PROD001115,SEL000473,Otomotif,1677000.0
PROD001116,SEL000449,Makanan & Minuman,2787000.0
PROD001117,SEL000279,Otomotif,1623000.0
PROD001118,SEL000290,Fashion Wanita,448000.0
PROD001119,SEL000304,Handphone & Tablet,2972000.0
PROD001120,SEL000217,Rumah Tangga,846000.0
PROD001121,SEL000024,Kesehatan & Kecantikan,4767000.0
PROD001122,SEL000124,Olahraga,3358000.0
PROD001123,SEL000452,Fashion Wanita,3989000.0
PROD001124,SEL000453,Handphone & Tablet,716000.0
PROD001125,SEL000190,Alat Tulis,2608000.0
PROD001126,SEL000040,Rumah Tangga,2315000.0
PROD001127,SEL000238,Elektronik,3478000.0
PROD001128,SEL000065,Elektronik,4538000.0
PROD001129,SEL000059,Fashion Pria,4008000.0
PROD001130,SEL000432,Fashion Wanita,1136000.0
PROD001131,SEL000385,Mainan & Hobi,41000.0
PROD001132,SEL000097,Olahraga,3505000.0
PROD001133,SEL000087,Fashion Pria,3239000.0
PROD001134,SEL000312,Handphone & Tablet,3305000.0
PROD001135,SEL000035,Alat Tulis,4535000.0
PROD001136,SEL000269,Komputer & Laptop,631000.0
PROD001137,SEL000294,Otomotif,3617000.0
PROD001138,SEL000352,Alat Tulis,2832000.0
PROD001139,SEL000223,Fashion Pria,3866000.0
PROD001140,SEL000258,Olahraga,1065000.0
PROD001141,SEL000191,Alat Tulis,2756000.0
PROD001142,SEL000042,Handphone & Tablet,2947000.0
PROD001143,SEL000161,Makanan & Minuman,3751000.0
PROD001144,SEL000354,Otomotif,846000.0
PROD001145,SEL000354,Fashion Pria,1915000.0
PROD001146,SEL000265,Elektronik,3547000.0
PROD001147,SEL000385,Komputer & Laptop,1705000.0
PROD001148,SEL000122,Otomotif,2680000.0
PROD001149,SEL000414,Handphone & Tablet,3023000.0
PROD001150,SEL000111,Fashion Pria,2742000.0
PROD001151,SEL000193,Makanan & Minuman,4714000.0
PROD001152,SEL000261,Makanan & Minuman,2403000.0
PROD001153,SEL000089,Komputer & Laptop,2550000.0
PROD001154,SEL000170,Rumah Tangga,4333000.0
PROD001155,SEL000337,Fashion Pria,4977000.0
PROD001156,SEL000071,Fashion Wanita,3615000.0
PROD001157,SEL000245,Fashion Wanita,16000.0
PROD001158,SEL000091,Mainan & Hobi,1077000.0
PROD001159,SEL000151,Mainan & Hobi,646000.0
PROD001160,SEL000475,Kesehatan & Kecantikan,685000.0
PROD001161,SEL000485,Fashion Wanita,305000.0
PROD001162,SEL000046,Rumah Tangga,1401000.0
PROD001163,SEL000143,Ibu & Bayi,1065000.0
PROD001164,SEL000068,Handphone & Tablet,4303000.0
PROD001165,SEL000383,Fashion Pria,340000.0
PROD001166,SEL000499,Alat Tulis,2891000.0
PROD001167,SEL000364,Kesehatan & Kecantikan,3508000.0
PROD001168,SEL000345,Fashion Wanita,3681000.0
PROD001169,SEL000377,Elektronik,647000.0
PROD001170,SEL000325,Kesehatan & Kecantikan,4894000.0
PROD001171,SEL000142,Handphone & Tablet,3482000.0
PROD001172,SEL000113,Fashion Wanita,662000.0
PROD001173,SEL000225,Otomotif,1802000.0
PROD001174,SEL000477,Fashion Wanita,3480000.0
PROD001175,SEL000053,Kesehatan & Kecantikan,1871000.0
PROD001176,SEL000100,Elektronik,4494000.0
PROD001177,SEL000389,Fashion Wanita,2522000.0
PROD001178,SEL000214,Alat Tulis,4433000.0
PROD001179,SEL000209,Rumah Tangga,1985000.0
PROD001180,SEL000002,Ibu & Bayi,4922000.0
PROD001181,SEL000030,Alat Tulis,3579000.0
PROD001182,SEL000305,Kesehatan & Kecantikan,4675000.0
PROD001183,SEL000226,Otomotif,2303000.0
PROD001184,SEL000204,Makanan & Minuman,489000.0
PROD001185,SEL000276,Kesehatan & Kecantikan,669000.0
PROD001186,SEL000037,Ibu & Bayi,124000.0
PROD001187,SEL000083,Makanan & Minuman,457000.0
PROD001188,SEL000350,Ibu & Bayi,4892000.0
PROD001189,SEL000038,Otomotif,1500000.0
PROD001190,SEL000443,Makanan & Minuman,214000.0
PROD001191,SEL000484,Fashion Wanita,2914000.0
PROD001192,SEL000490,Mainan & Hobi,1099000.0
PROD001193,SEL000484,Komputer & Laptop,156000.0
PROD001194,SEL000127,Handphone & Tablet,2711000.0
PROD001195,SEL000142,Fashion Pria,3104000.0
PROD001196,SEL000201,Fashion Wanita,763000.0
PROD001197,SEL000042,Komputer & Laptop,4344000.0
PROD001198,SEL000481,Fashion Pria,2105000.0
PROD001199,SEL000008,Mainan & Hobi,289000.0
PROD001200,SEL000208,Mainan & Hobi,4425000.0
